% Model,main.mph
% Version,COMSOL 5.3.1.275
% Date,"Aug 25 2019, 07:16"
% Table,soil_adsorption {tbl11} - 
% Time (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads/c (1),alpha_ck (1),n_ck (ug/s),c_soil (ug/m^3),u_ck (cm/h),Pe (1)
45.79114103150264,14.30075683555567,1.898167109198018E-4,4.988003529550551,0.006820844158489334,0.4018464827368494,2.6954072807994466E-5,7708.799999999987,0.025524690159085688,0.002725609325732276,670.7378080004537,-4.161400880470294,-0.01434642574158754
46.19040979434191,13.72584322912283,1.9013838367137827E-4,4.996456446116477,0.006836568093496135,0.4018426062805378,2.695381279256536E-5,7708.799999999987,0.02552444393235355,0.002731892610160994,670.7313376543872,-3.9896143508165047,-0.013802039669232883
46.58967855718119,12.952301398552681,1.9082986658417383E-4,5.014627234098919,0.006866958866502638,0.4018388893884825,2.6953563479996022E-5,7708.799999999987,0.025524207840905318,0.002744036763054392,670.7251336433102,-3.761304937854799,-0.013082978549705152
46.98894732002046,11.984786645019906,1.919773542569853E-4,5.044780915165059,0.006911957893908507,0.4018353749957267,2.6953327750178073E-5,7708.799999999987,0.02552398461191108,0.002762018374405777,670.7192676317989,-3.4765727949400413,-0.012187384069149734
47.388216082859735,10.838772161357308,1.9364153212130794E-4,5.088512181083729,0.006976640298447327,0.4018321033343256,2.695310830169863E-5,7708.799999999987,0.02552377680085099,0.002787865463259488,670.713806772762,-3.140108255575646,-0.011123602721643712
47.787484845699005,9.53875705271984,1.9586092357370545E-4,5.146833349669831,0.007062022854677771,0.4018291096804344,2.6952907500725116E-5,7708.799999999987,0.025523586648413924,0.0028219843327291737,670.7088099470215,-2.7591756085448145,-0.009904304226242921
48.18675360853828,8.116474357248348,1.986530070380832E-4,5.22020371894675,0.007169038064719312,0.40182642256260953,2.695272726082607E-5,7708.799999999987,0.025523415966691342,0.0028647476106617724,670.7043247727149,-2.3431184721791607,-0.008546282707067025
48.58602237137756,6.609099066733627,2.0201161377967331E-4,5.308461186902254,0.007297515295591712,0.40182406241490554,2.6952568952626794E-5,7708.799999999987,0.025523266053623844,0.002916087112118382,670.7003853571273,-1.9028393699389061,-0.007070493219254769
48.9453642579329,5.213402434282562,2.0549770642675343E-4,5.400068729482226,0.007430803835728238,0.40182222702486803,2.695244584283533E-5,7708.799999999987,0.025523149472381965,0.0029693492127569362,670.6973218352524,-1.4957340300310975,-0.005662801492445849
49.26877195583272,3.9523019963509807,2.0898326521184737E-4,5.491662243236924,0.007563267292281766,0.40182081134292585,2.6952350885194044E-5,7708.799999999987,0.025523059550373154,0.0030222816099957253,670.6949588647061,-1.1282956565412703,-0.004350469388976048
49.55983888394254,2.8328808332516306,2.1237464805163876E-4,5.580781001500962,0.007691546030410436,0.4018197265913391,2.6952278124887543E-5,7708.799999999987,0.025522990648567757,0.00307354179375194,670.6931482630631,-0.8024861278125098,-0.0031487348589159616
49.85090581205237,1.7451281866762347,2.1596332849094956E-4,5.675084346085171,0.007832765037006318,0.4018188153475991,2.6952217002714875E-5,7708.799999999987,0.025522932767722405,0.0031299729087876545,670.6916272702094,-0.4855500724759388,-0.0019405034005372888
50.03679620745583,1.07422147080419,2.1835444121254762E-4,5.7379180061833255,0.007918169029316292,0.4018183222010952,2.6952183924643126E-5,7708.799999999987,0.025522901443790862,0.0031641003441147185,670.6908041399362,-0.2916777653583611,-0.001180451171532486
50.22268660285929,0.42645952645955987,2.2080828241451364E-4,5.802400045288588,0.00801003798629835,0.40181789493176934,2.695215526531925E-5,7708.799999999987,0.02552287430427958,0.003200811179324748,670.690090967859,-0.10365782879454129,-4.26302639601998E-4
50.34186241794096,0.02504001449564086,2.2240887529128095E-4,5.84446042490428,0.008071029849047947,0.40181765461863067,2.6952139146183913E-5,7708.799999999987,0.025522859039946867,0.003225183527679486,670.6896898517231,0.012809500064556967,4.989578860402873E-5
50.41366562082123,-0.2111203206711494,2.2338189596138018E-4,5.8700294620731475,0.008107780270721133,0.401817522064149,2.6952130255019507E-5,7708.799999999987,0.025522850620283605,0.003239868996180092,670.689468599813,0.08120877117019559,3.329937701664024E-4
50.48546882370149,-0.4427671509660378,2.2436040015954181E-4,5.89574259539244,0.008144480047662498,0.40181739839513536,2.6952121959852708E-5,7708.799999999987,0.025522842765012033,0.0032545342270458607,670.6892621789858,0.14834042051780807,6.134249855868102E-4
50.55727202658175,-0.6697181520242257,2.253436021141311E-4,5.921579176355136,0.008181566239324558,0.4018172834069549,2.6952114246957566E-5,7708.799999999987,0.025522835461134076,0.0032693538692340194,670.6890702476804,0.21408879375689313,8.90650163780018E-4
50.62907522946202,-0.8917979728898704,2.2633082074928468E-4,5.947521307649701,0.008218708266188372,0.40181717689025653,2.69521071022917E-5,7708.799999999987,0.025522828695351957,0.0032841958231688,670.6888924564595,0.27840433270515536,0.0011643931122884506
50.772681635222554,-1.3206795597096956,2.283135432833271E-4,5.999623290399269,0.008293313218054805,0.401816988114396,2.6952094440047513E-5,7708.799999999987,0.025522816704590452,0.0033140079619346256,670.6885773632266,0.40255087305265125,0.0017003317237318444
50.91628804098308,-1.7281613807747753,2.3030371508339897E-4,6.051921024961557,0.008367851440459317,0.4018168304564202,2.695208386505245E-5,7708.799999999987,0.025522806690390594,0.0033437934356074675,670.6883142100838,0.5204080771194415,0.0022189852830122266
51.05989444674362,-2.1131260527218245,2.3229563441688712E-4,6.104264681206959,0.008442497346163853,0.401816702099564,2.695207525544608E-5,7708.799999999987,0.025522798537354258,0.003373621939527,670.6880999645946,0.631655826592915,0.0027182042356913836
