Time,Contaminant,IndoorConcentration,SubslabConcentration,BarometricPressure,IndoorHumidity,IndoorTemp,OutdoorHumidity,Rain,OutdoorTemp,WindSpeed,SubslabPressure,AC,Heating,SnowDepth,SoilTempDepth1.8,SoilTempDepth2.7,SoilTempDepth4.0,SoilTempDepth5.0,AttenuationSubslab,logIndoorConcentration,logAttenuationSubslab,Season
2012-01-16 03:06:42,Chloroform,0.32,30.2,102201.22002000001,24.0,17.0,82.0,0.0,-1.3888888888888888,4.0,1.61,Off,On,1,14.12,14.98,15.0,14.91,0.010596026490066225,-0.494850021680094,-1.9748569646372447,Winter
2012-01-16 04:46:09,Chloroform,0.33,29.9,102065.76446,24.0,17.27777777777778,81.0,0.0,-1.2777777777777781,3.0,0.96,Off,On,1,14.16,14.94,14.98,14.85,0.011036789297658865,-0.4814860601221125,-1.957157248446542,Winter
2012-01-16 04:46:09,Trichloroethene,0.29,1.4,102065.76446,24.0,17.27777777777778,81.0,0.0,-1.2777777777777781,3.0,0.96,Off,On,1,14.16,14.94,14.98,14.85,0.20714285714285713,-0.5376020021010439,-0.683730037779282,Winter
2012-01-16 04:46:09,Tetrachloroethene,0.41,29.6,102065.76446,24.0,17.27777777777778,81.0,0.0,-1.2777777777777781,3.0,0.96,Off,On,1,14.16,14.94,14.98,14.85,0.01385135135135135,-0.38721614328026455,-1.858507854339203,Winter
2012-01-16 06:25:37,Tetrachloroethene,0.29,29.9,101964.17279,24.0,17.11111111111111,78.0,0.0,-0.11111111111111072,5.0,1.1,Off,On,1,14.21,15.06,15.09,14.96,0.009698996655518394,-0.5376020021010439,-2.0132731904254735,Winter
2012-01-16 06:25:37,Trichloroethene,,1.1,101964.17279,24.0,17.11111111111111,78.0,0.0,-0.11111111111111072,5.0,1.1,Off,On,1,14.21,15.06,15.09,14.96,,,,Winter
2012-01-16 06:25:37,Chloroform,0.29,29.8,101964.17279,24.0,17.11111111111111,78.0,0.0,-0.11111111111111072,5.0,1.1,Off,On,1,14.21,15.06,15.09,14.96,0.009731543624161072,-0.5376020021010439,-2.011818266177299,Winter
2012-01-16 08:05:04,Tetrachloroethene,0.23,29.6,101862.58112,25.0,17.388888888888886,77.0,0.0,0.7222222222222207,3.0,0.59,Off,On,1,14.25,15.15,15.21,15.06,0.00777027027027027,-0.638272163982407,-2.1095638750413457,Winter
2012-01-16 08:05:04,Trichloroethene,,1.2,101862.58112,25.0,17.388888888888886,77.0,0.0,0.7222222222222207,3.0,0.59,Off,On,1,14.25,15.15,15.21,15.06,,,,Winter
2012-01-16 08:05:04,Chloroform,0.3,30.0,101862.58112,25.0,17.388888888888886,77.0,0.0,0.7222222222222207,3.0,0.59,Off,On,1,14.25,15.15,15.21,15.06,0.01,-0.5228787452803376,-2.0,Winter
2012-01-16 09:44:32,Tetrachloroethene,0.21,30.4,101794.85334,25.0,18.166666666666668,74.0,0.0,2.4444444444444438,3.0,1.54,Off,On,1,14.2,14.98,15.07,14.93,0.006907894736842105,-0.6777807052660807,-2.1606542888748344,Winter
2012-01-16 09:44:32,Trichloroethene,,1.2,101794.85334,25.0,18.166666666666668,74.0,0.0,2.4444444444444438,3.0,1.54,Off,On,1,14.2,14.98,15.07,14.93,,,,Winter
2012-01-16 09:44:32,Chloroform,0.25,30.6,101794.85334,25.0,18.166666666666668,74.0,0.0,2.4444444444444438,3.0,1.54,Off,On,1,14.2,14.98,15.07,14.93,0.008169934640522876,-0.6020599913279624,-2.087781417809542,Winter
2012-01-16 11:24:00,Chloroform,0.26,30.6,101693.26167,26.0,18.666666666666664,70.0,0.0,5.0,3.0,0.97,Off,On,1,14.16,15.01,15.05,14.98,0.00849673202614379,-0.585026652029182,-2.070748078510762,Winter
2012-01-16 11:24:00,Trichloroethene,,1.2,101693.26167,26.0,18.666666666666664,70.0,0.0,5.0,3.0,0.97,Off,On,1,14.16,15.01,15.05,14.98,,,,Winter
2012-01-16 11:24:00,Tetrachloroethene,0.26,30.5,101693.26167,26.0,18.666666666666664,70.0,0.0,5.0,3.0,0.97,Off,On,1,14.16,15.01,15.05,14.98,0.008524590163934427,-0.585026652029182,-2.0693264913759677,Winter
2012-01-16 13:03:27,Chloroform,0.25,30.8,101422.35055,28.0,18.833333333333336,72.0,0.0,9.11111111111111,5.0,1.01,Off,On,1,14.18,15.0,15.08,15.0,0.008116883116883116,-0.6020599913279624,-2.090610707828407,Winter
2012-01-16 13:03:27,Trichloroethene,,1.2,101422.35055,28.0,18.833333333333336,72.0,0.0,9.11111111111111,5.0,1.01,Off,On,1,14.18,15.0,15.08,15.0,,,,Winter
2012-01-16 13:03:27,Tetrachloroethene,0.17,30.2,101422.35055,28.0,18.833333333333336,72.0,0.0,9.11111111111111,5.0,1.01,Off,On,1,14.18,15.0,15.08,15.0,0.005629139072847683,-0.769551078621726,-2.249558021578877,Winter
2012-01-16 14:42:54,Tetrachloroethene,0.17,29.6,101253.0311,32.0,18.666666666666664,79.0,0.0,9.222222222222223,5.0,0.67,Off,On,1,14.24,15.07,15.19,15.05,0.0057432432432432436,-0.769551078621726,-2.2408427896806646,Winter
2012-01-16 14:42:54,Trichloroethene,,1.2,101253.0311,32.0,18.666666666666664,79.0,0.0,9.222222222222223,5.0,0.67,Off,On,1,14.24,15.07,15.19,15.05,,,,Winter
2012-01-16 14:42:54,Chloroform,0.24,30.6,101253.0311,32.0,18.666666666666664,79.0,0.0,9.222222222222223,5.0,0.67,Off,On,1,14.24,15.07,15.19,15.05,0.00784313725490196,-0.619788758288394,-2.105510184769974,Winter
2012-01-16 16:22:22,Tetrachloroethene,0.17,29.9,101185.30332,35.0,18.61111111111111,92.0,0.0,7.833333333333334,6.0,1.0,Off,On,1,14.16,14.96,15.04,14.96,0.005685618729096991,-0.769551078621726,-2.2452222669461555,Winter
2012-01-16 16:22:22,Trichloroethene,0.39,1.3,101185.30332,35.0,18.61111111111111,92.0,0.0,7.833333333333334,6.0,1.0,Off,On,1,14.16,14.96,15.04,14.96,0.3,-0.4089353929735008,-0.5228787452803376,Winter
2012-01-16 16:22:22,Chloroform,0.27,30.8,101185.30332,35.0,18.61111111111111,92.0,0.0,7.833333333333334,6.0,1.0,Off,On,1,14.16,14.96,15.04,14.96,0.008766233766233767,-0.5686362358410126,-2.057186952341457,Winter
2012-01-16 18:01:49,Tetrachloroethene,0.2,29.8,101185.30332,34.0,19.0,95.0,0.0,8.166666666666668,3.0,1.1,Off,On,1,14.18,14.99,15.05,15.0,0.006711409395973154,-0.6989700043360187,-2.173186268412274,Winter
2012-01-16 18:01:49,Trichloroethene,0.33,1.3,101185.30332,34.0,19.0,95.0,0.0,8.166666666666668,3.0,1.1,Off,On,1,14.18,14.99,15.05,15.0,0.25384615384615383,-0.4814860601221125,-0.5954294124289493,Winter
2012-01-16 18:01:49,Chloroform,0.25,30.9,101185.30332,34.0,19.0,95.0,0.0,8.166666666666668,3.0,1.1,Off,On,1,14.18,14.99,15.05,15.0,0.008090614886731393,-0.6020599913279624,-2.092018470752797,Winter
2012-01-16 19:41:17,Tetrachloroethene,0.2,29.3,101117.57554,35.0,19.166666666666668,96.0,0.0,8.111111111111112,4.0,0.53,Off,On,1,14.2,15.01,15.08,15.01,0.006825938566552901,-0.6989700043360187,-2.1658376246901283,Winter
2012-01-16 19:41:17,Trichloroethene,,1.2,101117.57554,35.0,19.166666666666668,96.0,0.0,8.111111111111112,4.0,0.53,Off,On,1,14.2,15.01,15.08,15.01,,,,Winter
2012-01-16 19:41:17,Chloroform,0.3,30.9,101117.57554,35.0,19.166666666666668,96.0,0.0,8.111111111111112,4.0,0.53,Off,On,1,14.2,15.01,15.08,15.01,0.00970873786407767,-0.5228787452803376,-2.012837224705172,Winter
2012-01-16 21:20:44,Tetrachloroethene,0.26,29.5,101083.71165000001,34.0,19.61111111111111,97.0,0.0,8.833333333333332,1.0,0.56,Off,On,1,14.19,14.98,15.12,15.0,0.008813559322033898,-0.585026652029182,-2.0548486680073452,Winter
2012-01-16 21:20:44,Chloroform,0.32,31.1,101083.71165000001,34.0,19.61111111111111,97.0,0.0,8.833333333333332,1.0,0.56,Off,On,1,14.19,14.98,15.12,15.0,0.010289389067524116,-0.494850021680094,-1.9876104107069315,Winter
2012-01-16 21:20:44,Trichloroethene,,1.1,101083.71165000001,34.0,19.61111111111111,97.0,0.0,8.833333333333332,1.0,0.56,Off,On,1,14.19,14.98,15.12,15.0,,,,Winter
2012-01-16 23:00:12,Trichloroethene,,1.3,100982.11998,39.0,19.666666666666668,92.0,0.0,12.999999999999998,6.0,0.56,Off,On,1,14.22,14.97,15.09,14.96,,,,Winter
2012-01-16 23:00:12,Tetrachloroethene,0.18,29.5,100982.11998,39.0,19.666666666666668,92.0,0.0,12.999999999999998,6.0,0.56,Off,On,1,14.22,14.97,15.09,14.96,0.006101694915254237,-0.744727494896694,-2.214549510874857,Winter
2012-01-16 23:00:12,Chloroform,0.37,31.2,100982.11998,39.0,19.666666666666668,92.0,0.0,12.999999999999998,6.0,0.56,Off,On,1,14.22,14.97,15.09,14.96,0.011858974358974358,-0.431798275933005,-1.9259528699514479,Winter
2012-01-17 00:39:39,Tetrachloroethene,0.17,29.6,100914.3922,41.0,19.777777777777775,90.0,0.0,13.88888888888889,5.0,0.6,Off,On,1,14.39,14.88,15.08,14.94,0.0057432432432432436,-0.769551078621726,-2.2408427896806646,Winter
2012-01-17 00:39:39,Chloroform,0.37,31.3,100914.3922,41.0,19.777777777777775,90.0,0.0,13.88888888888889,5.0,0.6,Off,On,1,14.39,14.88,15.08,14.94,0.011821086261980831,-0.431798275933005,-1.9273426134794536,Winter
2012-01-17 00:39:39,Trichloroethene,,1.2,100914.3922,41.0,19.777777777777775,90.0,0.0,13.88888888888889,5.0,0.6,Off,On,1,14.39,14.88,15.08,14.94,,,,Winter
2012-01-17 02:19:07,Trichloroethene,,1.2,100711.20886,42.0,19.833333333333336,93.0,0.025400000000000002,13.499999999999998,7.0,0.64,Off,On,1,14.42,14.93,15.01,14.91,,,,Winter
2012-01-17 02:19:07,Tetrachloroethene,0.18,29.4,100711.20886,42.0,19.833333333333336,93.0,0.025400000000000002,13.499999999999998,7.0,0.64,Off,On,1,14.42,14.93,15.01,14.91,0.006122448979591836,-0.744727494896694,-2.2130748253088512,Winter
2012-01-17 02:19:07,Chloroform,0.36,31.3,100711.20886,42.0,19.833333333333336,93.0,0.025400000000000002,13.499999999999998,7.0,0.64,Off,On,1,14.42,14.93,15.01,14.91,0.011501597444089457,-0.44369749923271273,-1.9392418367791613,Winter
2012-01-17 03:58:34,Tetrachloroethene,0.16,29.0,100541.88941,44.0,19.944444444444446,92.0,0.0,14.000000000000002,8.0,0.63,Off,On,1,14.44,14.89,15.03,14.86,0.005517241379310345,-0.7958800173440752,-2.258278015243031,Winter
2012-01-17 03:58:34,Chloroform,0.32,31.1,100541.88941,44.0,19.944444444444446,92.0,0.0,14.000000000000002,8.0,0.63,Off,On,1,14.44,14.89,15.03,14.86,0.010289389067524116,-0.494850021680094,-1.9876104107069315,Winter
2012-01-17 03:58:34,Trichloroethene,0.44,1.3,100541.88941,44.0,19.944444444444446,92.0,0.0,14.000000000000002,8.0,0.63,Off,On,1,14.44,14.89,15.03,14.86,0.3384615384615384,-0.3565473235138126,-0.4704906758206494,Winter
2012-01-17 05:38:02,Tetrachloroethene,0.14,29.3,100270.97829,47.0,19.888888888888886,93.0,0.025400000000000002,13.555555555555554,9.0,0.14,Off,On,0,14.24,14.98,15.01,14.88,0.004778156996587031,-0.8538719643217619,-2.3207395846758714,Winter
2012-01-17 05:38:02,Chloroform,0.29,31.6,100270.97829,47.0,19.888888888888886,93.0,0.025400000000000002,13.555555555555554,9.0,0.14,Off,On,0,14.24,14.98,15.01,14.88,0.009177215189873416,-0.5376020021010439,-2.037289084719448,Winter
2012-01-17 05:38:02,Trichloroethene,,1.3,100270.97829,47.0,19.888888888888886,93.0,0.025400000000000002,13.555555555555554,9.0,0.14,Off,On,0,14.24,14.98,15.01,14.88,,,,Winter
2012-01-17 07:17:30,Tetrachloroethene,0.08,29.1,100338.70607,44.0,20.166666666666664,93.0,0.254,11.888888888888888,8.0,-0.36,Off,On,0,14.18,14.92,15.02,14.82,0.00274914089347079,-1.0969100130080565,-2.5608030019939636,Winter
2012-01-17 07:17:30,Trichloroethene,,1.3,100338.70607,44.0,20.166666666666664,93.0,0.254,11.888888888888888,8.0,-0.36,Off,On,0,14.18,14.92,15.02,14.82,,,,Winter
2012-01-17 07:17:30,Chloroform,0.28,31.5,100338.70607,44.0,20.166666666666664,93.0,0.254,11.888888888888888,8.0,-0.36,Off,On,0,14.18,14.92,15.02,14.82,0.008888888888888889,-0.5528419686577808,-2.0511525224473814,Winter
2012-01-17 08:56:57,Trichloroethene,,1.3,100270.97829,45.0,20.055555555555554,94.0,0.050800000000000005,11.888888888888888,8.0,0.81,Off,On,0,14.23,14.92,15.01,14.94,,,,Winter
2012-01-17 08:56:57,Tetrachloroethene,0.12,29.4,100270.97829,45.0,20.055555555555554,94.0,0.050800000000000005,11.888888888888888,8.0,0.81,Off,On,0,14.23,14.92,15.01,14.94,0.004081632653061225,-0.9208187539523752,-2.3891660843645326,Winter
2012-01-17 08:56:57,Chloroform,0.29,31.9,100270.97829,45.0,20.055555555555554,94.0,0.050800000000000005,11.888888888888888,8.0,0.81,Off,On,0,14.23,14.92,15.01,14.94,0.00909090909090909,-0.5376020021010439,-2.041392685158225,Winter
2012-01-17 10:36:25,Trichloroethene,,1.2,100270.97829,45.0,20.38888888888889,91.0,0.0,12.444444444444443,8.0,0.59,Off,On,0,14.25,14.93,15.02,14.93,,,,Winter
2012-01-17 10:36:25,Tetrachloroethene,0.13,29.0,100270.97829,45.0,20.38888888888889,91.0,0.0,12.444444444444443,8.0,0.59,Off,On,0,14.25,14.93,15.02,14.93,0.004482758620689655,-0.8860566476931632,-2.348454645592119,Winter
2012-01-17 10:36:25,Chloroform,0.26,31.7,100270.97829,45.0,20.38888888888889,91.0,0.0,12.444444444444443,8.0,0.59,Off,On,0,14.25,14.93,15.02,14.93,0.008201892744479496,-0.585026652029182,-2.0860859142469335,Winter
2012-01-17 12:15:52,Trichloroethene,,1.2,100440.29774000001,42.0,20.833333333333332,84.0,0.0,10.166666666666664,17.0,0.38,Off,On,0,14.2,14.79,14.92,14.88,,,,Winter
2012-01-17 12:15:52,Tetrachloroethene,0.11,29.4,100440.29774000001,42.0,20.833333333333332,84.0,0.0,10.166666666666664,17.0,0.38,Off,On,0,14.2,14.79,14.92,14.88,0.003741496598639456,-0.958607314841775,-2.4269546452539323,Winter
2012-01-17 12:15:52,Chloroform,0.26,32.1,100440.29774000001,42.0,20.833333333333332,84.0,0.0,10.166666666666664,17.0,0.38,Off,On,0,14.2,14.79,14.92,14.88,0.00809968847352025,-0.585026652029182,-2.091531684434054,Winter
2012-01-17 13:55:20,Trichloroethene,,1.1,100711.20886,39.0,20.833333333333332,88.0,0.0,4.666666666666666,17.0,0.31,Off,On,0,14.26,14.89,14.98,14.94,,,,Winter
2012-01-17 13:55:20,Tetrachloroethene,0.05,29.3,100711.20886,39.0,20.833333333333332,88.0,0.0,4.666666666666666,17.0,0.31,Off,On,0,14.26,14.89,14.98,14.94,0.0017064846416382253,-1.3010299956639813,-2.767897616018091,Winter
2012-01-17 13:55:20,Chloroform,0.27,31.9,100711.20886,39.0,20.833333333333332,88.0,0.0,4.666666666666666,17.0,0.31,Off,On,0,14.26,14.89,14.98,14.94,0.00846394984326019,-0.5686362358410126,-2.0724269188981936,Winter
2012-01-17 15:34:47,Tetrachloroethene,0.13,29.8,101117.57554,36.0,20.72222222222222,81.0,0.0,2.2222222222222223,16.0,0.39,Off,On,0,14.26,14.92,15.03,14.97,0.004362416107382551,-0.8860566476931632,-2.3602729117694183,Winter
2012-01-17 15:34:47,Chloroform,,32.3,101117.57554,36.0,20.72222222222222,81.0,0.0,2.2222222222222223,16.0,0.39,Off,On,0,14.26,14.92,15.03,14.97,,,,Winter
2012-01-17 15:34:47,Trichloroethene,,1.2,101117.57554,36.0,20.72222222222222,81.0,0.0,2.2222222222222223,16.0,0.39,Off,On,0,14.26,14.92,15.03,14.97,,,,Winter
2012-01-17 17:14:15,Tetrachloroethene,0.05,29.4,101354.62277,34.0,20.33333333333333,80.0,0.0,1.1111111111111112,11.0,0.8,Off,On,0,14.22,14.81,14.98,14.86,0.0017006802721088437,-1.3010299956639813,-2.7693773260761385,Winter
2012-01-17 17:14:15,Chloroform,0.24,32.2,101354.62277,34.0,20.33333333333333,80.0,0.0,1.1111111111111112,11.0,0.8,Off,On,0,14.22,14.81,14.98,14.86,0.007453416149068322,-0.619788758288394,-2.127644629984225,Winter
2012-01-17 17:14:15,Trichloroethene,,1.2,101354.62277,34.0,20.33333333333333,80.0,0.0,1.1111111111111112,11.0,0.8,Off,On,0,14.22,14.81,14.98,14.86,,,,Winter
2012-01-17 18:53:42,Chloroform,0.3,32.1,101557.80611,33.0,19.944444444444446,80.0,0.0,0.38888888888889045,10.0,1.01,Off,On,0,14.33,14.88,15.04,14.96,0.009345794392523364,-0.5228787452803376,-2.0293837776852097,Winter
2012-01-17 18:53:42,Tetrachloroethene,0.07,29.5,101557.80611,33.0,19.944444444444446,80.0,0.0,0.38888888888889045,10.0,1.01,Off,On,0,14.33,14.88,15.04,14.96,0.0023728813559322037,-1.154901959985743,-2.624723975963906,Winter
2012-01-17 18:53:42,Trichloroethene,,1.2,101557.80611,33.0,19.944444444444446,80.0,0.0,0.38888888888889045,10.0,1.01,Off,On,0,14.33,14.88,15.04,14.96,,,,Winter
2012-01-17 20:33:10,Tetrachloroethene,0.05,30.0,101862.58112,32.0,19.61111111111111,80.0,0.0,-0.4444444444444448,11.0,0.83,Off,On,0,14.32,14.89,15.03,14.94,0.0016666666666666668,-1.3010299956639813,-2.7781512503836434,Winter
2012-01-17 20:33:10,Trichloroethene,,1.2,101862.58112,32.0,19.61111111111111,80.0,0.0,-0.4444444444444448,11.0,0.83,Off,On,0,14.32,14.89,15.03,14.94,,,,Winter
2012-01-17 20:33:10,Chloroform,0.24,32.3,101862.58112,32.0,19.61111111111111,80.0,0.0,-0.4444444444444448,11.0,0.83,Off,On,0,14.32,14.89,15.03,14.94,0.007430340557275542,-0.619788758288394,-2.128991280619497,Winter
2012-01-17 22:12:37,Trichloroethene,,1.2,102031.90057,31.0,19.388888888888893,76.0,0.0,-1.6666666666666665,10.0,1.11,Off,On,0,14.34,14.92,15.01,14.95,,,,Winter
2012-01-17 22:12:37,Chloroform,0.23,32.4,102031.90057,31.0,19.388888888888893,76.0,0.0,-1.6666666666666665,10.0,1.11,Off,On,0,14.34,14.92,15.01,14.95,0.007098765432098766,-0.638272163982407,-2.1488171741890194,Winter
2012-01-17 22:12:37,Tetrachloroethene,0.1,30.4,102031.90057,31.0,19.388888888888893,76.0,0.0,-1.6666666666666665,10.0,1.11,Off,On,0,14.34,14.92,15.01,14.95,0.0032894736842105266,-1.0,-2.482873583608754,Winter
2012-01-17 23:52:05,Tetrachloroethene,0.17,30.6,102201.22002000001,29.0,19.222222222222218,76.0,0.0,-2.333333333333333,8.0,0.95,Off,On,0,14.37,14.87,15.01,14.9,0.005555555555555556,-0.769551078621726,-2.255272505103306,Winter
2012-01-17 23:52:05,Trichloroethene,,1.4,102201.22002000001,29.0,19.222222222222218,76.0,0.0,-2.333333333333333,8.0,0.95,Off,On,0,14.37,14.87,15.01,14.9,,,,Winter
2012-01-17 23:52:05,Chloroform,,32.4,102201.22002000001,29.0,19.222222222222218,76.0,0.0,-2.333333333333333,8.0,0.95,Off,On,0,14.37,14.87,15.01,14.9,,,,Winter
2012-01-18 01:31:32,Tetrachloroethene,0.22,30.4,102336.67558,28.0,19.111111111111114,76.0,0.0,-3.3888888888888897,5.0,-0.67,Off,On,0,14.5,14.94,15.05,14.96,0.007236842105263158,-0.6575773191777937,-2.1404509027865477,Winter
2012-01-18 01:31:32,Trichloroethene,,1.4,102336.67558,28.0,19.111111111111114,76.0,0.0,-3.3888888888888897,5.0,-0.67,Off,On,0,14.5,14.94,15.05,14.96,,,,Winter
2012-01-18 01:31:32,Chloroform,0.23,32.2,102336.67558,28.0,19.111111111111114,76.0,0.0,-3.3888888888888897,5.0,-0.67,Off,On,0,14.5,14.94,15.05,14.96,0.007142857142857143,-0.638272163982407,-2.146128035678238,Winter
2012-01-18 03:10:59,Trichloroethene,,1.2,102438.26725,27.0,19.0,76.0,0.0,-4.444444444444445,6.0,0.22,Off,On,0,14.48,14.89,14.99,14.93,,,,Winter
2012-01-18 03:10:59,Chloroform,0.26,32.3,102438.26725,27.0,19.0,76.0,0.0,-4.444444444444445,6.0,0.22,Off,On,0,14.48,14.89,14.99,14.93,0.008049535603715172,-0.585026652029182,-2.0942291743602848,Winter
2012-01-18 03:10:59,Tetrachloroethene,0.24,30.8,102438.26725,27.0,19.0,76.0,0.0,-4.444444444444445,6.0,0.22,Off,On,0,14.48,14.89,14.99,14.93,0.007792207792207791,-0.619788758288394,-2.1083394747888384,Winter
2012-01-18 04:50:27,Trichloroethene,,1.1,102438.26725,26.0,18.88888888888889,76.0,0.0,-5.222222222222221,3.0,0.91,Off,On,0,14.5,14.85,15.02,14.93,,,,Winter
2012-01-18 04:50:27,Chloroform,0.24,32.1,102438.26725,26.0,18.88888888888889,76.0,0.0,-5.222222222222221,3.0,0.91,Off,On,0,14.5,14.85,15.02,14.93,0.007476635514018691,-0.619788758288394,-2.126293790693266,Winter
2012-01-18 04:50:27,Tetrachloroethene,0.16,30.4,102438.26725,26.0,18.88888888888889,76.0,0.0,-5.222222222222221,3.0,0.91,Off,On,0,14.5,14.85,15.02,14.93,0.005263157894736843,-0.7958800173440752,-2.278753600952829,Winter
2012-01-18 06:29:54,Chloroform,0.27,31.9,102505.99503,26.0,18.833333333333336,78.0,0.0,-5.888888888888889,2.0,1.13,Off,On,0,14.48,14.94,15.05,14.95,0.00846394984326019,-0.5686362358410126,-2.0724269188981936,Winter
2012-01-18 06:29:54,Trichloroethene,0.28,1.3,102505.99503,26.0,18.833333333333336,78.0,0.0,-5.888888888888889,2.0,1.13,Off,On,0,14.48,14.94,15.05,14.95,0.2153846153846154,-0.5528419686577808,-0.6667853209646175,Winter
2012-01-18 06:29:54,Tetrachloroethene,0.21,30.3,102505.99503,26.0,18.833333333333336,78.0,0.0,-5.888888888888889,2.0,1.13,Off,On,0,14.48,14.94,15.05,14.95,0.00693069306930693,-0.6777807052660807,-2.1592233337683857,Winter
2012-01-18 08:09:22,Tetrachloroethene,0.2,30.8,102607.5867,26.0,18.94444444444444,76.0,0.0,-6.388888888888888,4.0,1.1,Off,On,0,14.5,14.92,15.02,14.94,0.006493506493506494,-0.6989700043360187,-2.187520720836463,Winter
2012-01-18 08:09:22,Trichloroethene,,1.2,102607.5867,26.0,18.94444444444444,76.0,0.0,-6.388888888888888,4.0,1.1,Off,On,0,14.5,14.92,15.02,14.94,,,,Winter
2012-01-18 08:09:22,Chloroform,0.31,32.1,102607.5867,26.0,18.94444444444444,76.0,0.0,-6.388888888888888,4.0,1.1,Off,On,0,14.5,14.92,15.02,14.94,0.009657320872274142,-0.5086383061657274,-2.0151433385705992,Winter
2012-01-18 09:48:50,Trichloroethene,0.39,1.3,102743.04226,23.0,18.722222222222225,74.0,0.0,-6.333333333333332,4.0,1.42,Off,On,0,14.52,14.9,15.01,14.9,0.3,-0.4089353929735008,-0.5228787452803376,Winter
2012-01-18 09:48:50,Tetrachloroethene,0.37,31.3,102743.04226,23.0,18.722222222222225,74.0,0.0,-6.333333333333332,4.0,1.42,Off,On,0,14.52,14.9,15.01,14.9,0.011821086261980831,-0.431798275933005,-1.9273426134794536,Winter
2012-01-18 09:48:50,Chloroform,0.32,32.0,102743.04226,23.0,18.722222222222225,74.0,0.0,-6.333333333333332,4.0,1.42,Off,On,0,14.52,14.9,15.01,14.9,0.01,-0.494850021680094,-2.0,Winter
2012-01-18 11:28:17,Tetrachloroethene,0.31,22.1,102675.31448,23.0,19.388888888888893,71.0,0.0,-5.166666666666667,2.0,1.3,Off,On,0,14.47,14.92,15.05,14.9,0.014027149321266967,-0.5086383061657274,-1.853030579850838,Winter
2012-01-18 11:28:17,Chloroform,0.34,21.8,102675.31448,23.0,19.388888888888893,71.0,0.0,-5.166666666666667,2.0,1.3,Off,On,0,14.47,14.92,15.05,14.9,0.015596330275229359,-0.46852108295774486,-1.8069775765623497,Winter
2012-01-18 11:28:17,Trichloroethene,0.33,1.1,102675.31448,23.0,19.388888888888893,71.0,0.0,-5.166666666666667,2.0,1.3,Off,On,0,14.47,14.92,15.05,14.9,0.3,-0.4814860601221125,-0.5228787452803376,Winter
2012-01-18 13:07:44,Chloroform,0.37,24.8,102438.26725,22.0,20.166666666666664,65.0,0.0,-2.9444444444444446,2.0,1.33,Off,On,0,14.54,14.84,14.99,14.96,0.014919354838709677,-0.431798275933005,-1.8262499567592212,Winter
2012-01-18 13:07:44,Tetrachloroethene,0.3,28.2,102438.26725,22.0,20.166666666666664,65.0,0.0,-2.9444444444444446,2.0,1.33,Off,On,0,14.54,14.84,14.99,14.96,0.010638297872340425,-0.5228787452803376,-1.9731278535996988,Winter
2012-01-18 13:07:44,Trichloroethene,,1.1,102438.26725,22.0,20.166666666666664,65.0,0.0,-2.9444444444444446,2.0,1.33,Off,On,0,14.54,14.84,14.99,14.96,,,,Winter
2012-01-18 14:47:12,Chloroform,0.35,32.0,102336.67558,22.0,20.500000000000004,59.0,0.0,-2.333333333333333,4.0,1.28,Off,On,0,14.38,14.78,14.95,14.9,0.0109375,-0.4559319556497244,-1.9610819339696304,Winter
2012-01-18 14:47:12,Trichloroethene,0.41,1.4,102336.67558,22.0,20.500000000000004,59.0,0.0,-2.333333333333333,4.0,1.28,Off,On,0,14.38,14.78,14.95,14.9,0.29285714285714287,-0.38721614328026455,-0.5333441789585025,Winter
2012-01-18 14:47:12,Tetrachloroethene,0.25,30.5,102336.67558,22.0,20.500000000000004,59.0,0.0,-2.333333333333333,4.0,1.28,Off,On,0,14.38,14.78,14.95,14.9,0.00819672131147541,-0.6020599913279624,-2.0863598306747484,Winter
2012-01-18 16:26:40,Tetrachloroethene,0.24,30.9,102201.22002000001,21.0,20.33333333333333,55.0,0.0,-1.0555555555555547,3.0,1.1,Off,On,0,14.5,14.94,15.14,14.96,0.007766990291262136,-0.619788758288394,-2.1097472377132287,Winter
2012-01-18 16:26:40,Trichloroethene,,1.4,102201.22002000001,21.0,20.33333333333333,55.0,0.0,-1.0555555555555547,3.0,1.1,Off,On,0,14.5,14.94,15.14,14.96,,,,Winter
2012-01-18 16:26:40,Chloroform,0.27,32.0,102201.22002000001,21.0,20.33333333333333,55.0,0.0,-1.0555555555555547,3.0,1.1,Off,On,0,14.5,14.94,15.14,14.96,0.0084375,-0.5686362358410126,-2.0737862141609185,Winter
2012-01-18 18:06:08,Trichloroethene,0.57,1.3,102065.76446,22.0,19.72222222222222,66.0,0.0,-2.055555555555555,3.0,1.2,Off,On,0,14.46,14.82,15.04,14.93,0.4384615384615384,-0.24412514432750865,-0.3580684966343454,Winter
2012-01-18 18:06:08,Chloroform,0.31,32.0,102065.76446,22.0,19.72222222222222,66.0,0.0,-2.055555555555555,3.0,1.2,Off,On,0,14.46,14.82,15.04,14.93,0.0096875,-0.5086383061657274,-2.013788284485633,Winter
2012-01-18 18:06:08,Tetrachloroethene,0.33,30.3,102065.76446,22.0,19.72222222222222,66.0,0.0,-2.055555555555555,3.0,1.2,Off,On,0,14.46,14.82,15.04,14.93,0.010891089108910892,-0.4814860601221125,-1.9629286886244175,Winter
